product_id,name,category,price,stock,supplier,tags
100,Tesla Model S,EV Car,62745,472,Tesla Inc.,"ev,car"
101,Tesla Model 3,EV Car,2759,167,Tesla Inc.,"ev,car"
102,Tesla Model X,EV Car,56715,130,Tesla Inc.,"ev,car"
103,Tesla Model Y,EV Car,59414,249,Tesla Inc.,"ev,car"
104,Tesla Semi,EV Truck,41767,84,Tesla Inc.,"ev,truck"
105,Tesla Cybertruck,EV Truck,65922,202,Tesla Inc.,"ev,truck"
106,Tesla Roadster,Sports Car,7075,265,Tesla Inc.,"ev,sports_car"
107,Tesla Powerwall,Energy Storage,73964,388,Tesla Inc.,"storage,energy"
108,Tesla Solar Roof,Energy Product,22652,127,Tesla Inc.,"storage,energy"
109,Tesla Megapack,Energy Storage,68574,373,Tesla Inc.,"storage,energy"
110,Tesla Supercharger V3,Charging Infra,57134,145,Tesla Inc.,"charging,infrastructure"
111,Tesla Autopilot HW4,Software Hardware,62289,457,Tesla Inc.,"hardware,software"
112,Tesla FSD Chip,Software Hardware,85166,144,Tesla Inc.,"hardware,software"
113,Tesla Battery Module 4680,Component,80765,440,Tesla Inc.,"component,battery"
114,Tesla HVAC,Component,46748,381,Tesla Inc.,"component,hvac"
115,Tesla Infotainment Computer,Component,31478,497,Tesla Inc.,"infotainment,component"
116,Tesla Heat Pump,Component,13839,439,Tesla Inc.,"component,hvac"
117,Tesla Rear Drive Unit,Component,46552,96,Tesla Inc.,"motor,component"
118,Tesla Front Drive Unit,Component,66608,381,Tesla Inc.,"motor,component"
119,Tesla Plaid Motor,Component,73079,352,Tesla Inc.,"motor,component"
120,Tesla Glass Roof,Component,8785,345,Tesla Inc.,"roof,component"
121,Tesla Steering Yoke,Component,88048,45,Tesla Inc.,"steering,component"
122,Tesla CCS Adapter,Accessory,3129,55,Tesla Inc.,accessory
123,Tesla Wall Connector,Charging Infra,64075,190,Tesla Inc.,"charging,infrastructure"
124,Tesla Mobile Connector,Accessory,17964,231,Tesla Inc.,"charger,accessory"
125,Tesla Aero Wheels,Wheel,84903,369,Tesla Inc.,wheel
126,Tesla Performance Wheels,Wheel,34875,426,Tesla Inc.,wheel
127,Tesla Wireless Charger,Accessory,44255,182,Tesla Inc.,"charger,accessory"
128,Tesla Model S Seats,Interior,21664,187,Tesla Inc.,"interior,seat"
129,Tesla Model 3 Seats,Interior,21705,455,Tesla Inc.,"interior,seat"
130,Tesla Window Regulator,Component,86787,198,Tesla Inc.,"window,component"
131,Tesla Door Handle Assembly,Component,56772,256,Tesla Inc.,"door,component"
132,Tesla Drive Inverter,Component,3512,304,Tesla Inc.,"inverter,component"
133,Tesla AC Compressor,Component,69347,54,Tesla Inc.,"component,hvac"
134,Tesla Rear View Camera,Component,59832,466,Tesla Inc.,"component,sensor"
135,Tesla Ultrasonic Sensors,Sensor,10073,242,Tesla Inc.,"component,sensor"
136,Tesla Radar Sensor,Sensor,45212,124,Tesla Inc.,"component,sensor"
137,Tesla LiDAR Test Unit,Sensor,48995,343,Tesla Inc.,"component,sensor"
138,Tesla ECU,Component,21262,388,Tesla Inc.,"controller,component"
139,Tesla Door Trim,Interior,67366,473,Tesla Inc.,interior
